Hours,Attendance,SleepHours,PreviousScore,PracticeTime,Marks
6.0,79.3,6.5,33.3,4.7,91.57
2.6,97.2,8.1,67.7,4.0,81.38
12.4,87.7,6.1,85.1,0.4,100.0
10.9,88.8,7.2,38.4,2.0,87.01
12.9,67.7,4.2,55.0,1.3,86.24
6.3,80.7,6.4,44.3,4.0,91.72
14.3,95.9,5.0,42.5,3.6,100.0
11.6,55.3,4.1,79.1,1.4,89.28
14.9,89.5,8.4,67.4,3.5,100.0
6.6,56.9,5.9,82.0,0.2,69.48
2.9,71.5,8.7,70.7,0.2,66.0
13.0,90.3,5.2,42.1,3.8,100.0
11.6,88.1,5.1,50.3,3.4,99.13
2.0,90.0,8.8,86.8,4.9,86.86
5.0,95.9,8.7,32.2,4.3,88.46
10.4,84.2,4.7,59.7,5.0,100.0
5.1,97.9,5.3,72.9,0.5,73.84
10.6,85.5,4.6,55.1,0.5,87.8
1.2,85.7,6.0,50.9,5.0,65.4
7.5,79.5,8.0,75.9,2.8,91.52
6.0,98.2,7.4,47.4,0.8,81.12
13.6,85.3,7.8,34.9,2.9,100.0
10.8,85.8,5.4,75.7,1.1,87.46
5.8,61.8,5.0,63.2,2.5,67.81
0.7,83.8,7.6,36.3,3.7,61.3
8.8,86.3,7.7,64.1,0.7,81.91
13.0,94.8,4.3,85.3,2.9,100.0
5.9,81.6,7.4,74.4,3.0,80.23
2.2,85.6,8.6,69.3,1.0,66.32
11.1,98.4,8.0,70.9,2.6,100.0
4.8,92.8,7.5,78.8,0.6,85.99
4.7,70.3,8.7,34.2,4.3,72.47
2.8,54.7,6.8,48.2,3.2,71.01
1.4,53.5,4.8,84.3,1.1,49.31
6.5,99.3,4.9,39.4,2.8,89.77
2.8,63.3,7.8,59.1,3.3,81.34
6.4,69.1,7.9,44.1,2.4,87.75
10.9,67.0,4.6,45.1,2.8,85.05
9.6,56.3,5.5,78.3,1.1,81.14
1.9,75.2,5.6,62.3,4.4,75.59
4.3,56.6,6.8,76.9,4.8,86.27
1.2,71.2,8.7,47.1,3.7,63.36
11.9,81.0,5.5,46.3,0.2,91.76
12.5,66.6,8.3,53.1,4.6,100.0
5.2,87.7,4.4,48.6,4.2,88.13
5.5,74.2,8.9,40.3,3.2,82.35
8.1,59.6,5.0,60.5,2.0,71.7
9.6,84.7,6.6,52.6,3.1,100.0
13.6,90.8,7.4,56.6,1.9,99.71
2.2,86.2,4.1,59.3,4.5,63.71
14.2,58.0,5.7,83.2,4.6,100.0
2.7,68.0,6.6,34.7,2.2,68.25
8.9,87.1,4.4,39.7,1.1,84.7
10.0,67.5,8.4,72.8,0.8,92.25
1.0,53.6,9.0,47.5,1.1,53.16
0.2,76.5,5.5,80.4,0.3,58.99
13.6,69.9,7.6,80.5,4.4,100.0
12.0,92.6,4.7,85.5,3.9,100.0
10.7,74.6,8.2,74.4,2.9,100.0
7.1,65.7,6.8,48.8,2.7,89.67
14.9,96.0,8.2,69.4,3.3,100.0
4.6,75.7,8.7,40.5,2.1,80.63
9.5,53.6,6.1,67.6,0.2,76.72
0.1,61.7,5.8,80.1,1.6,59.17
11.6,75.1,8.9,45.9,4.6,100.0
4.9,93.3,6.6,89.6,1.9,80.92
9.2,98.7,7.3,42.5,3.0,96.51
3.8,79.0,6.8,69.4,2.5,71.35
4.5,60.6,5.1,83.0,3.3,74.65
1.8,67.8,5.6,64.6,5.0,73.41
5.6,87.3,4.3,54.5,0.5,61.45
0.3,61.7,6.8,74.0,0.2,48.17
12.1,77.6,6.8,84.1,2.5,100.0
7.1,55.3,5.6,30.3,3.6,74.76
2.1,63.2,8.0,48.8,3.5,62.56
4.3,93.2,8.5,45.6,3.4,89.1
5.1,72.6,5.0,89.4,0.7,71.61
14.4,99.2,4.8,82.8,3.5,100.0
1.5,83.0,8.6,77.9,4.8,89.53
0.2,93.7,6.5,80.9,4.8,81.34
13.0,85.0,8.2,34.5,3.6,100.0
11.0,85.0,4.8,68.2,2.3,100.0
0.8,65.7,5.8,40.4,3.3,63.11
4.7,84.0,6.9,55.9,2.6,84.67
1.2,95.0,5.6,58.4,4.4,76.71
13.2,87.3,6.6,67.3,3.2,100.0
9.6,53.4,8.6,62.6,2.9,98.95
9.1,69.0,8.1,76.7,3.1,96.22
1.0,65.2,8.1,89.0,1.3,58.57
4.6,64.1,7.6,57.2,0.4,59.57
1.5,71.7,5.4,54.9,2.3,63.15
14.9,62.4,5.2,64.9,5.0,100.0
2.3,75.1,9.0,79.3,2.8,84.3
5.3,83.2,9.0,52.8,2.7,77.48
4.5,53.8,8.3,57.9,1.4,70.15
1.7,85.8,4.7,32.8,2.3,51.28
1.1,56.8,8.4,86.9,4.2,70.99
3.7,66.5,8.0,66.1,0.7,70.32
12.7,89.1,8.3,59.7,0.5,100.0
3.1,66.0,7.6,49.0,0.7,55.89
11.3,54.9,6.7,41.5,0.9,78.79
10.7,93.6,5.8,61.8,1.4,89.35
9.8,99.4,4.6,57.1,3.3,100.0
0.1,94.7,4.9,60.3,4.6,77.61
4.7,71.2,4.6,46.2,4.0,80.53
2.4,73.0,6.0,84.1,0.1,71.45
14.5,72.2,6.6,53.8,1.9,100.0
9.8,54.4,8.9,81.7,3.8,100.0
4.1,59.4,7.1,62.5,2.4,64.24
10.2,89.5,8.2,62.6,2.4,93.78
3.4,61.0,4.7,39.1,1.2,59.82
11.5,91.8,8.0,81.6,2.4,100.0
1.8,77.4,8.2,77.3,3.3,82.52
7.0,62.7,6.4,81.2,1.2,85.86
14.8,61.1,4.4,39.6,2.7,100.0
9.3,53.0,6.1,75.8,4.5,90.99
9.0,55.5,8.5,65.0,1.1,84.31
0.2,61.1,8.6,53.0,4.3,68.9
3.1,51.6,6.0,55.6,4.1,65.18
0.6,72.6,4.9,32.6,4.9,54.34
14.2,68.2,5.2,62.7,4.6,100.0
4.7,75.6,8.4,51.9,2.5,71.2
5.6,79.4,6.4,72.3,1.7,82.93
10.1,71.4,8.2,54.5,4.1,100.0
8.0,75.4,4.5,35.8,0.4,68.12
7.7,78.0,6.9,63.2,4.1,88.38
1.5,64.8,8.2,86.9,0.7,60.95
13.8,64.3,6.8,63.6,4.5,100.0
9.0,55.8,6.3,62.8,3.2,89.8
10.3,74.9,7.4,88.0,1.3,100.0
0.6,59.8,6.4,81.9,1.7,65.21
8.7,78.9,4.2,63.0,0.9,75.22
2.1,74.6,5.8,37.7,3.7,54.57
5.3,82.8,8.0,39.1,2.8,68.56
12.7,80.2,6.1,56.8,1.8,100.0
2.0,51.1,5.2,38.3,3.7,52.15
4.0,93.5,8.2,83.5,0.7,84.8
12.4,88.7,6.0,49.2,1.4,92.33
12.2,93.7,6.8,37.7,0.5,85.58
0.7,97.1,6.8,74.6,3.2,83.16
13.9,87.8,8.9,38.4,2.8,100.0
11.1,86.4,8.8,67.3,1.2,94.11
4.2,87.6,4.6,41.9,2.4,71.61
10.9,72.4,5.7,55.0,2.8,100.0
2.6,69.8,6.6,76.6,4.4,84.75
2.6,99.4,8.2,80.2,0.4,79.55
11.0,97.7,7.6,53.7,4.2,100.0
13.3,52.7,5.9,51.7,2.0,100.0
12.4,90.9,6.8,74.2,0.7,100.0
12.6,58.6,8.4,34.3,4.0,100.0
12.1,99.9,6.5,52.3,2.8,100.0
6.5,89.9,7.8,72.8,3.5,95.37
11.1,79.0,4.1,42.7,1.6,85.56
1.1,88.0,4.3,77.5,2.8,73.14
9.4,99.9,9.0,81.3,2.3,100.0
8.3,82.6,6.3,35.3,3.1,77.41
3.5,92.5,7.0,70.0,3.7,79.91
10.4,91.1,7.1,45.0,0.9,91.33
8.0,62.4,8.5,78.1,1.2,81.91
8.3,93.5,8.3,84.2,2.8,100.0
13.8,61.9,4.3,84.7,1.8,100.0
2.3,85.4,8.3,65.0,1.0,63.23
7.5,99.9,6.7,78.3,3.9,99.24
14.2,86.9,8.0,71.0,0.3,100.0
13.8,69.6,7.2,89.0,2.0,100.0
3.5,87.8,5.9,62.2,3.5,68.88
7.1,91.1,4.6,59.0,4.1,89.41
7.2,94.2,7.3,42.9,0.1,70.43
7.9,87.6,6.3,49.5,0.1,71.8
13.4,83.5,4.0,62.4,4.5,100.0
9.7,80.6,8.8,53.5,4.8,100.0
12.4,94.5,8.6,45.3,1.5,100.0
14.7,97.7,5.2,86.2,2.6,100.0
8.8,77.9,4.5,74.9,1.8,89.68
11.0,89.3,6.3,58.7,0.8,94.21
5.6,69.0,5.8,56.6,3.8,89.1
11.0,89.7,7.2,52.1,4.4,100.0
8.7,53.7,7.1,40.6,2.7,89.99
13.5,67.0,7.0,79.1,2.4,100.0
12.9,67.4,7.3,40.8,4.3,100.0
13.8,65.7,8.5,67.5,2.5,100.0
14.2,51.5,5.6,86.0,4.5,100.0
3.0,53.4,8.3,69.8,4.1,77.59
7.3,93.1,7.7,80.8,0.3,87.7
13.4,82.3,5.9,41.4,4.0,100.0
4.2,93.1,5.5,55.2,0.1,67.18
9.2,95.6,5.8,32.7,1.5,73.85
12.9,50.2,8.6,71.6,0.7,94.87
7.2,84.7,8.3,89.5,4.6,100.0
14.3,99.1,5.7,70.8,1.8,100.0
9.8,76.4,7.9,54.2,2.2,85.57
8.3,63.1,8.8,59.6,3.8,86.94
11.3,95.1,7.9,59.5,4.8,100.0
14.6,52.6,6.6,74.1,2.0,99.25
7.0,78.1,6.2,56.5,3.8,85.33
6.1,78.8,6.9,46.9,3.0,84.45
14.4,99.6,5.4,53.6,0.5,97.91
2.7,66.6,5.0,42.8,1.5,49.87
1.5,93.0,6.7,83.3,0.7,73.01
1.8,60.7,5.9,74.5,0.0,56.27
1.6,90.4,4.8,68.5,0.3,58.91
11.5,64.5,7.3,37.9,0.7,82.5
12.5,83.3,7.3,57.3,4.8,100.0
11.2,87.8,6.2,69.0,5.0,100.0
5.1,79.5,8.5,75.6,1.7,92.79
1.3,66.5,6.5,67.5,2.3,58.33
14.2,63.5,4.2,48.5,0.8,86.86
6.7,63.5,8.1,42.3,4.2,93.01
4.2,73.1,4.2,61.0,3.7,76.94
7.3,53.4,6.3,80.5,0.3,72.4
14.4,99.0,7.4,68.0,3.4,100.0
5.6,94.8,4.9,45.5,3.8,83.6
10.4,54.8,6.1,37.0,2.4,89.14
9.7,78.8,7.4,88.4,1.2,94.32
10.0,93.8,4.6,62.2,1.4,90.59
7.2,99.1,6.6,79.2,4.5,100.0
6.7,68.8,4.9,41.3,1.1,60.3
4.7,97.3,6.7,34.4,0.8,62.48
7.8,68.9,8.9,46.1,2.3,81.76
11.4,52.9,5.4,50.2,3.3,100.0
11.6,61.2,5.2,30.7,0.1,79.86
6.1,88.6,6.2,59.3,4.4,92.48
0.4,97.1,6.4,36.6,2.3,51.01
0.9,77.0,4.8,90.0,0.1,66.29
5.3,87.8,5.6,59.3,2.2,83.54
10.5,61.1,7.3,57.7,1.4,98.12
5.5,72.6,7.4,79.3,2.3,79.38
13.9,52.6,5.3,33.3,0.1,87.0
11.7,63.0,5.4,79.4,4.3,100.0
4.6,75.7,4.1,62.5,4.0,69.78
5.5,97.3,6.0,78.4,0.3,85.67
8.3,78.8,7.5,55.6,1.5,95.94
11.1,64.9,4.6,47.6,4.9,100.0
7.1,87.4,6.1,64.2,3.7,100.0
13.3,54.0,6.4,84.6,1.4,100.0
10.0,87.0,7.0,72.9,2.0,100.0
2.1,90.4,6.6,86.0,1.5,70.88
9.2,60.8,4.7,33.1,1.4,66.97
1.0,75.6,4.5,88.6,2.9,70.09
14.2,95.9,4.2,44.4,1.5,100.0
3.1,88.6,5.7,70.8,1.3,64.18
10.9,92.1,6.4,57.7,2.6,100.0
8.2,51.6,6.4,63.4,4.4,82.08
0.1,72.3,4.4,51.2,0.3,51.65
0.6,58.2,8.9,58.4,3.4,69.97
3.2,96.6,6.1,68.7,4.7,96.74
7.0,64.0,8.2,63.7,3.8,84.07
11.8,72.7,7.0,79.6,0.8,100.0
11.2,96.0,4.8,45.5,0.6,83.81
8.2,61.9,7.4,87.2,0.1,94.1
1.5,84.4,7.4,75.9,0.7,68.5
2.0,67.3,6.1,35.7,2.0,64.63
10.7,56.6,8.6,77.4,0.0,91.45
3.5,96.7,7.4,39.2,0.1,68.28
4.4,97.9,4.6,64.8,0.3,67.59
6.0,59.3,5.4,64.4,0.1,60.26
13.0,59.7,5.9,75.4,1.6,97.34
2.9,89.4,6.9,39.7,1.0,52.87
13.0,52.0,4.1,59.7,1.1,82.15
2.8,88.2,5.6,79.5,1.8,76.78
6.8,99.0,7.6,43.3,2.3,94.92
2.6,95.4,4.9,64.4,3.1,65.4
5.7,92.2,4.9,37.4,3.2,73.37
13.1,82.1,5.7,84.7,3.4,100.0
13.4,53.5,8.0,38.0,0.8,82.33
13.8,95.7,8.1,69.1,0.2,100.0
0.3,71.3,5.5,41.4,4.9,56.13
7.4,61.0,8.8,48.4,1.1,73.86
13.1,85.9,8.7,81.2,0.6,100.0
11.0,57.6,5.2,67.1,4.0,100.0
3.3,98.3,5.1,31.7,0.1,51.09
3.5,51.6,4.0,79.6,2.4,61.08
12.5,94.8,6.8,83.2,4.2,100.0
5.7,88.3,6.3,40.6,4.0,83.16
2.0,92.4,5.2,74.4,4.8,75.36
12.1,66.3,6.5,82.5,2.3,100.0
14.7,54.2,8.4,58.2,3.4,100.0
4.9,90.5,6.8,77.6,4.5,93.71
8.5,68.2,4.9,52.1,4.2,85.22
11.9,83.1,5.4,67.4,0.3,88.79
2.3,85.8,4.7,83.4,4.8,87.05
2.3,90.7,6.3,47.7,2.7,74.37
6.0,90.7,6.1,57.7,1.4,73.08
4.9,67.5,7.7,84.1,3.3,83.59
14.3,94.5,6.9,32.0,1.3,100.0
9.2,90.4,7.6,32.0,2.1,97.02
3.8,87.6,6.5,39.4,4.9,81.72
0.3,85.2,6.1,38.4,2.6,52.97
3.2,82.1,6.3,30.2,4.5,65.23
2.0,50.6,5.3,42.5,4.2,57.93
7.6,64.0,4.3,88.0,0.1,74.38
3.9,98.1,4.1,37.3,1.9,73.48
0.0,98.8,4.3,50.6,4.1,59.02
7.1,58.4,8.4,89.7,3.9,96.0
3.8,77.5,7.0,69.6,3.0,88.02
14.0,96.0,6.8,67.0,3.0,100.0
14.3,96.1,7.3,58.2,2.9,100.0
6.3,89.5,6.9,32.4,1.9,67.18
9.4,52.4,7.7,84.6,3.2,100.0
13.7,96.5,6.4,56.3,0.8,100.0
2.7,76.8,4.1,72.6,0.5,60.91
13.0,53.3,5.7,78.0,1.7,100.0
4.9,81.4,6.4,76.5,2.2,80.76
0.6,85.0,7.2,67.9,4.2,70.56
9.8,66.5,4.4,86.9,4.9,99.82
10.8,74.9,4.5,73.1,0.6,98.72
14.8,64.1,5.9,68.2,1.8,100.0
8.5,70.4,7.5,32.6,0.0,75.58
3.2,66.6,5.3,40.2,1.8,51.8
7.5,76.0,6.9,60.1,0.2,84.55
3.8,91.5,5.2,86.3,4.7,98.95
8.3,93.4,4.4,40.1,2.1,85.59
7.5,51.1,6.2,71.9,3.7,94.41
0.4,98.1,5.2,52.2,4.8,69.67
2.8,86.2,8.3,45.1,3.1,65.75
10.0,83.0,5.3,79.5,3.8,100.0
1.7,95.4,6.2,40.7,4.8,76.16
12.3,91.1,5.8,80.9,3.1,100.0
4.7,87.6,8.3,33.1,1.7,66.8
12.6,60.7,8.2,65.6,1.4,97.14
5.0,50.0,6.6,33.0,3.5,58.06
9.2,96.5,7.1,66.2,0.8,95.81
1.5,79.0,5.5,37.3,2.7,63.22
6.7,57.3,6.9,72.5,0.0,63.85
4.3,98.4,8.6,62.2,0.2,82.2
13.0,91.8,8.7,62.5,3.9,100.0
8.3,64.8,5.4,55.7,1.5,75.15
13.4,94.5,7.6,45.8,0.2,100.0
9.1,55.0,8.7,71.2,5.0,100.0
5.1,98.2,4.0,59.2,3.0,79.45
9.6,93.5,4.8,64.8,2.5,100.0
3.7,67.5,4.9,87.5,1.9,68.53
3.6,59.1,5.3,89.0,1.0,76.08
9.8,95.2,5.7,84.8,3.6,100.0
13.2,63.2,8.7,31.3,4.6,100.0
10.9,76.7,4.0,45.1,0.7,73.56
13.3,54.0,5.1,47.8,0.5,92.99
14.6,73.4,9.0,66.4,1.6,100.0
1.9,59.3,5.8,54.0,4.7,65.29
6.6,58.9,5.0,58.4,3.1,80.16
3.5,84.4,7.7,85.5,1.9,83.53
5.7,55.6,5.1,55.1,4.4,82.09
4.7,55.2,6.4,84.5,5.0,83.75
14.3,91.4,5.9,46.9,3.8,100.0
5.1,68.2,4.3,30.3,1.3,60.62
14.3,62.6,9.0,80.6,0.3,100.0
8.3,64.6,7.1,58.8,3.5,89.26
10.6,84.2,6.9,41.3,4.8,100.0
11.7,54.2,6.7,79.2,2.2,100.0
7.8,50.8,7.8,48.5,1.8,81.26
3.1,88.8,5.3,63.3,2.7,77.37
2.9,90.0,6.6,32.6,4.2,74.28
8.3,75.2,5.0,31.5,0.9,72.48
10.9,65.8,5.2,75.7,1.1,84.4
11.8,82.2,4.7,76.2,1.6,94.98
10.0,68.3,7.2,31.6,4.4,86.87
2.6,99.8,7.6,59.5,3.4,83.24
5.8,50.9,7.6,52.7,2.5,65.91
11.6,80.9,7.8,54.9,1.7,94.21
12.0,58.0,7.2,69.8,1.5,99.4
13.4,81.3,6.4,65.1,0.9,100.0
2.0,81.2,7.1,78.6,1.7,66.9
3.3,72.7,4.5,67.6,2.9,74.57
2.5,71.7,4.6,45.2,3.9,71.36
7.5,51.4,5.6,71.8,2.6,78.81
6.6,66.7,6.1,58.1,2.4,73.63
14.6,64.8,7.7,40.5,1.4,98.85
9.8,73.9,6.5,51.4,0.1,88.71
1.2,95.0,8.1,32.3,0.8,53.45
8.0,84.3,4.1,40.5,3.6,74.88
9.2,90.3,6.1,81.9,1.8,95.77
13.4,61.5,8.2,54.0,0.7,93.91
7.7,61.5,4.8,72.4,2.7,90.72
1.9,77.0,4.7,87.5,4.4,83.89
6.2,89.0,5.1,37.8,1.3,63.15
6.8,51.3,8.3,54.1,3.2,90.95
4.8,76.6,5.1,59.9,2.2,69.44
9.6,77.3,7.2,72.8,2.8,94.19
8.0,70.2,6.7,47.6,2.0,84.99
10.4,75.9,6.3,49.4,0.3,74.3
4.0,51.2,7.3,59.1,0.7,60.47
2.9,80.6,4.0,75.5,4.0,74.05
7.0,67.3,7.6,77.9,3.6,98.3
3.6,90.9,5.7,69.9,0.6,76.19
4.7,96.8,4.6,65.7,4.3,91.31
13.0,73.9,8.9,86.2,0.5,100.0
8.6,59.2,6.9,41.1,4.7,89.61
5.5,64.1,7.6,84.7,3.5,96.05
7.0,65.9,5.0,79.4,4.1,88.32
14.1,86.4,4.8,76.1,1.9,100.0
11.2,92.6,8.9,78.5,2.8,100.0
14.7,70.2,4.2,70.4,1.3,99.12
13.9,72.1,8.4,65.8,0.2,100.0
6.2,89.4,7.6,74.2,0.8,75.47
11.6,98.1,5.3,41.6,1.4,89.48
7.4,94.6,8.2,48.3,2.6,96.88
4.5,50.3,4.1,46.4,3.4,62.72
6.1,57.5,7.2,66.9,4.9,87.83
1.1,93.3,5.6,43.1,4.0,76.62
6.8,58.3,6.2,38.7,4.0,84.53
2.4,77.4,6.6,76.4,3.0,81.36
10.6,65.6,8.3,84.1,0.1,95.82
2.7,83.0,5.3,45.7,4.5,67.25
12.5,88.7,6.6,45.5,1.1,92.84
12.0,65.1,6.8,78.1,0.8,100.0
14.6,96.4,6.8,40.7,1.5,100.0
6.5,59.1,4.2,51.8,3.0,81.53
13.8,93.5,5.4,77.0,3.7,100.0
12.5,60.4,6.8,51.7,4.8,100.0
4.3,92.9,4.7,60.7,2.4,83.31
7.6,86.3,4.1,65.5,2.9,87.95
10.1,70.7,8.0,52.1,3.3,92.15
10.0,83.0,8.3,69.9,1.5,92.58
2.5,87.8,8.8,34.8,0.3,57.99
0.6,73.1,4.7,67.0,3.7,57.21
11.3,72.8,7.7,69.7,4.7,100.0
12.8,79.6,7.1,58.7,3.7,100.0
2.1,77.6,5.2,73.1,0.2,57.44
11.7,75.8,5.0,76.5,4.3,100.0
10.2,83.7,5.7,55.8,4.4,100.0
9.9,55.4,4.6,48.3,1.2,79.95
13.7,98.2,6.4,78.7,4.0,100.0
0.9,62.7,5.6,38.3,1.9,58.98
2.7,74.4,7.3,41.2,3.1,68.05
0.9,85.8,5.9,51.8,4.1,70.96
11.9,94.7,8.8,50.2,4.8,100.0
8.9,71.1,7.5,75.4,4.2,100.0
0.1,69.3,6.9,42.5,0.5,44.51
7.6,69.5,8.4,51.0,0.7,72.78
2.2,64.2,4.3,52.8,1.7,58.12
13.6,95.8,5.0,35.9,2.3,100.0
6.2,98.0,6.2,35.4,0.7,66.92
2.0,60.0,4.0,45.0,0.3,50.17
9.1,83.8,7.5,52.0,1.4,96.87
3.2,50.3,5.2,52.4,4.3,72.59
4.5,95.6,8.8,49.9,0.8,76.9
2.8,53.0,6.0,37.8,0.6,47.68
2.1,69.9,4.5,61.6,0.4,46.95
8.6,50.1,6.5,52.4,0.5,82.19
14.9,97.4,8.0,69.3,0.2,100.0
3.1,59.9,5.8,37.9,3.8,61.28
6.9,74.3,8.9,64.3,0.1,88.53
8.4,65.4,8.6,30.3,0.7,65.97
14.6,92.7,7.8,61.6,2.5,100.0
13.7,71.3,4.9,33.8,3.6,93.76
1.1,98.4,8.0,43.9,3.9,72.39
11.3,74.4,5.9,41.0,3.7,99.67
11.7,91.0,5.8,77.0,3.7,100.0
0.7,85.5,9.0,85.9,4.3,91.78
5.3,61.7,8.3,33.9,1.6,70.91
2.1,56.3,5.7,74.9,2.8,69.86
3.5,71.8,5.3,74.5,4.3,88.88
5.6,73.8,5.3,40.8,4.4,78.03
7.8,75.3,4.6,68.2,4.9,98.55
8.6,82.6,8.7,42.5,3.3,85.78
10.3,82.3,4.4,79.7,2.2,90.66
10.4,72.9,4.2,78.1,4.3,100.0
4.7,81.3,4.0,58.2,3.3,76.2
9.0,85.6,5.9,88.5,4.3,100.0
5.4,61.6,4.7,39.3,4.0,76.05
11.4,91.0,5.8,84.7,2.6,100.0
0.9,99.9,4.4,75.9,4.0,66.08
12.9,63.5,7.2,63.2,3.9,100.0
9.2,98.3,7.6,51.2,2.0,98.69
5.9,77.7,7.1,53.1,3.7,77.94
3.1,50.9,4.2,84.7,3.6,68.83
8.8,88.6,7.8,59.5,2.2,100.0
9.0,65.7,5.5,50.2,1.2,77.68
6.6,73.1,4.5,68.4,3.7,89.51
4.8,95.7,7.8,40.9,0.1,61.56
9.0,99.9,5.3,40.0,0.7,74.32
3.4,66.9,7.6,72.1,4.9,81.79
2.0,87.9,4.1,69.6,0.8,53.17
0.2,87.6,4.4,46.0,1.1,57.67
6.5,86.1,5.8,58.0,1.0,81.01
2.0,96.2,5.4,65.4,4.7,77.88
5.3,68.6,8.7,88.3,1.5,88.3
3.1,65.8,4.1,31.9,2.8,56.88
8.3,60.6,8.4,69.0,4.5,100.0
9.4,53.8,6.4,53.3,2.6,88.32
12.5,90.7,7.8,40.4,4.5,100.0
2.7,94.5,7.7,80.0,0.2,64.34
12.1,85.3,4.2,35.7,0.6,87.3
13.3,65.3,7.1,82.1,3.1,100.0
3.2,83.8,6.0,56.9,4.5,80.8
10.3,63.5,4.4,52.5,3.5,89.44
4.4,82.8,6.9,83.1,2.0,73.53
9.0,61.3,7.1,52.1,3.5,89.13
12.3,57.7,4.1,84.7,0.0,84.5
10.5,68.4,5.1,61.4,3.6,87.38
5.8,96.7,4.2,66.8,1.8,74.0
2.2,53.1,6.3,43.9,4.8,71.44
1.4,83.1,5.7,36.3,4.8,59.25
10.6,75.9,7.7,78.5,1.4,100.0
6.3,62.2,7.9,63.2,2.5,83.72
7.3,64.5,8.7,41.7,3.2,79.08
4.0,67.8,4.8,60.3,1.7,55.74
2.9,99.0,7.4,34.2,3.0,80.92
8.3,70.4,7.1,65.5,2.3,94.75
6.4,80.4,6.9,47.8,2.4,75.14
5.1,58.0,5.8,55.4,2.3,75.25
