Hours,Attendance,SleepHours,PreviousScore,PracticeTime,Marks
0.2,100.0,8.8,64.3,2.0,80.16
8.9,74.9,7.3,43.2,3.5,95.14
7.4,64.7,8.2,78.0,4.8,100.0
1.9,96.1,5.1,79.1,4.4,85.15
10.8,57.0,8.1,33.0,2.7,79.43
12.4,88.6,5.2,50.0,4.4,100.0
11.8,90.5,8.6,31.4,2.6,98.21
0.2,99.4,8.5,58.6,0.3,51.63
10.3,93.3,4.6,30.1,3.3,86.81
0.8,62.5,4.5,73.5,1.1,46.95
4.5,85.1,6.1,54.8,4.0,83.16
8.1,86.7,7.6,45.8,4.4,100.0
7.2,93.2,8.6,31.4,4.4,91.76
7.3,69.6,8.8,56.3,3.5,100.0
2.3,60.6,6.0,58.8,2.8,56.05
8.0,53.8,7.1,45.9,3.8,85.26
14.7,92.6,6.6,56.9,1.6,100.0
6.2,58.9,4.2,78.0,3.8,90.02
3.6,83.2,4.7,41.4,0.2,58.08
5.1,90.1,8.0,64.0,0.3,67.12
8.5,79.0,8.4,31.4,3.1,92.55
7.0,70.6,7.5,66.5,3.6,92.14
2.4,62.8,8.4,72.2,2.9,82.26
2.0,77.9,6.6,82.5,0.4,56.04
0.4,85.2,7.6,47.3,3.3,72.59
2.2,82.8,6.4,78.9,2.4,76.21
3.8,85.4,8.5,69.6,4.4,91.49
5.5,85.3,4.5,85.6,3.4,81.01
8.9,81.2,5.8,36.7,1.2,81.34
13.9,90.4,4.8,65.4,1.0,95.94
13.4,64.0,6.1,62.3,4.8,100.0
5.8,70.8,4.9,74.3,1.8,72.63
12.5,78.9,9.0,63.2,2.5,100.0
11.1,85.8,6.3,54.4,1.1,98.33
2.4,61.6,6.2,60.4,3.9,64.32
13.7,71.7,4.0,52.6,0.7,95.27
11.1,62.5,8.3,41.0,3.8,100.0
11.6,92.0,4.4,75.5,1.8,100.0
14.7,62.3,7.2,67.6,4.9,100.0
5.0,72.8,5.1,76.5,0.9,71.57
7.1,81.4,6.6,84.8,2.0,100.0
2.0,77.4,5.9,31.0,0.4,51.17
14.6,96.5,9.0,57.3,3.1,100.0
5.0,55.3,5.5,65.1,1.7,74.94
12.4,85.9,5.9,36.5,3.0,97.03
1.2,75.2,5.4,44.9,0.5,49.71
5.4,66.1,5.1,37.8,4.6,78.89
8.2,69.9,4.9,55.5,4.2,89.52
7.1,85.6,5.1,38.2,4.1,82.28
3.6,58.0,5.2,59.5,2.3,71.44
7.6,78.5,8.4,35.6,2.5,83.48
10.3,94.8,5.2,34.2,3.7,93.13
3.2,55.2,4.3,39.2,4.0,63.78
15.0,60.5,7.6,69.5,0.2,100.0
6.9,89.0,6.7,73.8,4.4,100.0
0.9,74.1,4.6,70.6,3.1,64.76
5.0,73.3,6.0,66.6,3.2,77.61
8.2,82.9,8.0,30.0,1.0,75.71
5.8,63.0,4.2,31.2,2.8,62.92
9.2,87.3,6.3,32.8,2.7,82.99
12.1,56.3,8.8,58.9,2.1,94.16
10.8,90.3,8.7,66.0,4.8,100.0
2.9,69.1,7.0,54.4,4.4,82.43
14.5,58.2,8.6,76.7,3.3,100.0
4.2,76.4,5.7,61.5,0.7,72.08
12.2,56.8,6.5,48.4,3.2,89.14
13.6,55.3,6.8,66.4,2.4,100.0
10.3,70.8,6.4,51.9,2.0,99.05
0.7,52.9,5.1,62.0,1.1,41.23
1.5,59.7,4.8,76.8,1.5,55.81
14.6,54.5,8.1,31.0,4.1,100.0
9.5,61.5,5.8,54.9,2.5,95.91
9.1,88.7,4.6,79.6,4.4,100.0
12.9,51.1,8.4,34.1,4.4,100.0
6.6,92.2,4.9,43.5,2.3,72.64
14.3,65.2,4.8,39.0,1.8,100.0
11.0,68.0,5.7,53.5,0.0,76.51
10.4,77.0,6.7,45.9,4.8,97.5
13.6,90.0,4.2,67.1,0.8,99.67
0.0,68.7,7.4,48.4,3.1,59.98
13.4,60.5,4.5,70.8,1.8,95.6
4.5,84.2,5.2,53.7,2.9,79.27
10.9,56.0,4.5,89.3,0.9,82.32
0.3,64.6,5.7,71.6,0.8,60.69
0.9,67.3,8.4,57.6,0.7,48.71
2.4,97.8,6.7,49.3,1.9,76.21
9.1,59.8,5.0,53.7,3.2,88.44
7.6,96.4,4.3,78.5,4.7,100.0
13.9,51.7,8.1,67.0,4.1,100.0
3.3,97.7,5.1,47.1,0.4,64.92
4.0,72.5,7.3,77.7,2.6,80.34
13.8,52.4,5.0,37.3,2.8,86.43
8.0,70.6,5.6,74.6,0.0,84.94
4.4,63.5,5.4,75.5,3.7,82.14
12.4,63.6,6.4,54.5,4.3,100.0
3.5,93.8,7.1,72.8,0.5,71.11
13.3,78.2,4.2,37.6,3.6,93.9
3.0,56.8,6.7,53.1,0.7,64.17
11.2,51.0,8.0,52.1,1.2,85.45
2.4,83.2,6.7,87.4,2.2,77.45
7.2,69.6,8.1,84.7,2.0,98.24
6.0,84.6,4.8,30.8,1.3,68.62
14.3,98.2,7.7,49.2,1.7,100.0
12.9,66.8,8.4,89.7,3.0,100.0
3.4,97.1,4.7,82.3,3.5,80.28
14.9,71.3,4.4,70.9,4.4,100.0
12.6,95.8,6.3,62.9,1.5,100.0
11.0,83.5,5.6,86.8,3.4,100.0
0.1,87.8,5.7,42.1,2.1,53.69
7.7,86.3,5.6,63.6,0.1,83.67
2.0,79.8,7.2,53.5,1.9,71.74
8.3,84.5,5.9,70.8,1.2,87.81
7.6,72.4,8.6,78.3,3.1,94.12
10.2,72.1,7.8,80.5,4.7,100.0
7.7,93.6,5.7,57.8,3.6,86.96
0.2,63.6,6.3,55.7,0.7,58.11
13.1,64.2,7.6,48.5,1.2,98.9
11.9,83.8,4.4,35.1,0.9,83.6
8.6,60.2,5.1,35.2,3.1,69.67
10.6,87.2,6.8,52.4,4.4,100.0
14.5,58.3,6.4,89.0,0.7,100.0
8.5,99.1,7.6,46.8,2.4,89.03
14.4,72.4,7.1,49.0,4.7,100.0
8.1,89.3,6.4,51.4,1.0,89.2
1.8,67.7,4.3,66.3,3.4,59.65
4.9,85.4,6.1,56.2,5.0,86.85
2.5,53.0,4.9,86.3,1.1,54.81
3.9,84.2,8.7,57.3,2.3,81.76
12.7,59.0,6.4,86.4,4.9,100.0
12.1,76.2,7.3,71.6,2.9,99.44
13.0,71.5,7.4,34.8,4.6,100.0
5.1,90.6,4.7,87.1,0.8,84.29
13.0,70.4,4.6,57.3,0.5,89.33
8.9,50.7,6.7,87.6,2.0,89.89
2.7,75.3,8.1,47.5,1.9,71.53
13.6,72.6,5.7,84.6,2.7,100.0
5.6,61.8,8.1,50.5,0.5,70.3
11.5,86.4,8.8,58.7,3.6,100.0
7.2,53.9,7.5,55.8,2.8,90.34
1.3,57.4,6.6,33.8,3.3,57.63
2.5,60.6,7.4,74.3,2.9,80.87
14.8,57.7,8.2,38.7,3.0,100.0
3.8,54.3,8.1,83.2,0.2,60.23
13.1,80.7,6.6,32.1,2.8,92.85
2.8,73.0,8.4,42.7,0.5,68.94
6.1,50.0,6.2,52.8,2.8,73.22
12.2,75.4,6.0,45.0,0.6,86.06
8.2,55.7,8.6,41.7,4.0,80.42
11.3,75.5,8.6,65.9,1.4,100.0
14.8,58.0,8.5,88.9,0.1,100.0
9.5,72.9,6.7,55.6,1.5,78.06
5.3,64.0,6.7,62.2,4.7,78.9
8.8,85.2,8.0,59.9,2.5,87.89
13.2,94.7,8.2,37.6,3.5,100.0
0.0,76.4,9.0,55.0,3.9,63.01
3.1,76.1,6.6,81.5,2.3,79.15
6.0,68.3,8.6,68.8,2.9,95.73
14.3,64.8,7.1,83.4,0.9,100.0
2.8,57.1,6.7,76.1,5.0,80.36
6.2,50.3,5.7,31.6,2.9,59.77
1.0,55.0,7.8,53.4,4.3,73.69
2.4,80.2,6.5,48.5,2.4,74.2
12.8,87.9,4.9,72.8,0.6,96.68
12.5,71.9,8.6,81.5,4.7,100.0
6.4,60.2,8.1,61.9,0.9,84.12
1.7,63.4,6.2,63.6,0.6,57.65
4.4,53.0,8.8,52.8,3.7,70.21
4.1,51.7,6.5,69.6,1.5,68.72
10.3,77.8,8.5,33.3,1.4,80.13
4.3,93.4,7.2,52.7,2.4,83.34
9.3,56.6,4.7,57.6,0.9,78.26
1.7,83.9,6.5,44.7,1.7,54.1
11.3,72.1,7.9,53.9,3.7,100.0
12.0,78.6,5.0,58.1,4.0,100.0
4.9,50.3,8.9,69.6,2.3,85.67
9.0,58.6,5.1,86.6,3.4,96.02
11.4,94.7,5.9,67.7,3.1,100.0
10.5,65.2,8.2,36.2,1.1,92.9
14.7,78.9,8.2,67.9,3.4,100.0
13.1,64.4,8.9,55.5,3.8,100.0
13.5,94.5,7.1,62.0,2.0,100.0
13.7,72.5,5.3,37.1,2.4,100.0
10.0,59.6,6.3,50.5,2.6,94.87
7.9,62.7,4.6,36.1,4.6,90.2
4.7,95.7,8.2,81.5,4.4,98.61
2.4,65.2,6.9,33.3,2.6,62.71
0.1,56.8,6.4,57.6,3.5,62.37
14.7,73.2,8.3,88.9,0.5,100.0
11.7,96.2,8.4,72.5,0.2,100.0
3.4,69.3,7.6,82.9,2.6,74.85
0.8,88.7,5.7,83.2,0.9,69.83
0.7,85.1,4.5,80.6,3.9,74.46
14.7,88.3,8.4,35.4,2.7,100.0
14.9,60.1,5.5,56.9,4.1,100.0
14.5,59.6,8.0,79.2,3.0,100.0
14.5,65.8,4.2,72.2,1.7,96.06
9.3,77.5,8.8,85.7,0.9,94.36
5.4,51.5,4.2,81.0,3.7,70.06
4.7,98.5,4.1,76.8,3.9,96.94
9.2,82.4,7.8,89.5,1.6,100.0
7.2,77.0,7.6,30.6,0.9,74.13
14.5,63.4,7.3,73.6,2.1,100.0
13.8,70.6,7.4,67.6,3.4,100.0
2.4,93.6,5.4,35.3,0.5,46.17
6.9,58.7,4.6,45.7,1.4,68.37
11.2,64.1,5.9,73.3,1.0,88.46
10.3,76.8,5.1,58.1,3.6,94.41
8.0,66.9,4.4,48.0,3.4,76.34
0.7,87.2,4.5,36.7,0.7,44.94
6.3,62.3,5.7,72.4,2.4,72.51
5.7,88.9,7.7,34.3,1.5,66.48
7.4,58.7,6.2,77.9,4.2,90.49
3.4,83.9,5.7,59.8,4.6,77.75
6.0,80.0,7.5,57.2,1.8,71.4
14.0,61.8,4.2,55.1,2.0,89.97
1.2,75.1,7.4,82.2,0.5,67.9
6.9,93.6,8.3,61.3,0.8,88.05
2.5,73.3,4.1,71.1,2.8,69.44
6.5,73.3,4.6,79.0,4.7,91.53
12.7,60.9,7.2,67.4,1.1,95.67
4.7,51.6,4.0,62.7,3.9,67.63
6.8,54.1,5.6,83.3,0.6,76.08
11.5,90.7,4.0,67.7,4.7,100.0
12.0,63.8,8.7,31.0,3.8,100.0
9.2,88.1,7.6,43.7,1.4,94.77
9.1,56.8,7.2,36.4,1.3,69.25
6.5,81.2,8.7,58.4,3.4,83.29
4.9,87.5,4.6,52.3,4.2,90.08
6.8,72.9,7.6,43.7,4.1,79.85
6.9,87.6,9.0,44.2,3.9,96.33
9.8,85.7,4.4,71.1,3.0,97.87
1.2,98.0,6.4,70.0,2.2,69.08
14.4,50.7,7.2,84.6,4.0,100.0
10.0,83.1,8.0,47.8,3.2,97.69
5.4,91.8,8.5,50.5,0.3,81.33
12.5,69.1,7.6,62.4,3.5,100.0
5.3,67.7,5.5,73.1,1.6,81.95
14.7,80.3,5.3,40.2,4.0,100.0
14.1,76.2,5.5,32.2,1.9,99.13
3.2,85.2,8.6,46.6,2.2,76.29
13.4,64.1,4.7,53.1,2.8,91.56
9.7,75.3,6.8,35.5,1.8,90.22
8.6,60.1,4.5,66.0,1.5,80.48
0.8,51.0,6.0,33.6,0.1,30.87
11.5,75.6,4.2,70.9,1.5,93.59
12.4,77.4,6.9,59.3,1.9,94.07
3.5,99.5,5.5,81.9,0.4,77.42
9.6,87.9,7.6,51.5,1.5,100.0
0.5,69.6,6.3,51.6,3.1,52.15
12.5,77.2,5.4,50.9,1.1,88.56
1.1,61.5,8.1,51.2,3.0,59.08
11.6,68.8,4.5,30.8,4.7,98.17
5.1,84.2,8.5,60.6,0.5,82.16
10.7,74.8,5.0,70.0,1.9,98.96
0.3,71.8,8.2,77.8,1.5,73.43
14.1,70.9,4.4,54.1,2.8,100.0
13.4,52.7,6.8,71.9,2.0,100.0
6.0,67.4,4.8,79.3,4.5,97.11
0.2,69.1,4.8,41.8,0.6,36.19
3.5,75.2,7.1,77.2,1.3,71.76
8.6,94.1,6.5,36.1,4.3,86.12
13.4,51.8,4.0,84.7,0.4,87.71
10.9,64.0,4.4,84.3,1.0,88.85
13.8,88.5,6.5,74.5,4.5,100.0
1.2,95.2,8.0,69.3,3.4,77.64
14.1,66.6,7.8,79.3,4.0,100.0
6.2,73.8,8.4,84.2,3.3,94.26
5.3,65.7,8.2,84.8,0.3,82.12
0.2,52.4,8.6,44.7,4.5,55.12
13.4,74.8,8.1,44.8,4.2,100.0
0.3,81.1,7.6,61.6,2.9,69.02
6.6,96.9,7.3,76.4,1.5,99.63
11.5,96.0,8.3,54.9,4.0,100.0
5.8,98.4,5.3,75.4,1.5,77.64
5.4,54.8,7.5,78.1,2.4,80.56
12.1,81.2,4.6,46.1,1.2,88.2
5.1,93.6,7.3,55.0,3.9,94.97
0.7,77.5,7.2,47.0,4.4,70.39
13.6,79.7,6.1,63.9,2.8,100.0
2.9,87.9,8.1,72.7,1.1,66.66
1.3,98.1,4.1,30.2,1.9,56.48
8.2,81.1,6.9,47.1,3.9,93.42
10.1,66.0,6.1,35.3,3.0,78.79
1.1,72.1,8.5,39.4,2.2,51.82
1.4,97.6,4.3,54.6,2.7,55.33
11.1,95.9,7.7,89.5,1.1,99.78
11.9,89.5,5.6,66.5,1.8,100.0
0.7,89.5,6.6,89.4,2.6,74.58
10.4,94.6,8.3,65.1,0.4,89.0
2.8,65.5,7.7,53.1,0.1,61.9
7.3,68.5,8.2,56.9,3.6,91.33
13.5,85.7,4.4,39.4,1.5,96.73
10.1,76.4,7.5,67.2,2.6,100.0
8.8,60.1,6.9,84.8,0.6,81.26
9.1,54.3,5.4,51.6,2.7,90.32
7.6,86.5,5.8,62.7,3.1,90.63
12.5,73.7,6.5,65.1,0.8,97.5
6.9,52.7,5.7,78.8,1.0,68.2
5.0,86.4,8.9,63.1,1.6,78.25
6.3,62.1,5.3,73.7,0.9,73.39
8.9,79.1,6.2,63.7,0.2,90.9
6.1,71.5,7.9,31.1,4.8,77.57
4.9,97.8,7.0,39.7,1.6,79.05
4.3,76.0,4.9,75.0,4.5,87.34
6.8,59.8,8.8,60.0,1.0,75.06
6.4,64.6,7.3,47.9,1.4,66.22
11.6,90.7,6.2,88.3,3.4,100.0
7.5,83.4,5.7,44.4,4.7,89.06
0.9,95.8,6.5,38.8,1.0,62.24
8.2,86.2,8.8,54.3,3.9,100.0
13.0,74.9,8.8,33.3,4.0,98.51
6.0,87.0,8.7,86.7,4.7,100.0
3.2,82.0,4.9,87.9,4.2,93.15
13.9,53.7,4.5,58.8,4.8,100.0
3.6,82.8,8.7,43.6,3.3,76.81
5.9,81.4,6.1,56.7,2.8,74.8
4.9,64.1,5.3,77.9,3.6,88.19
12.7,55.0,6.7,47.8,4.8,99.39
5.2,74.3,9.0,34.9,0.7,59.49
2.7,56.0,6.1,41.7,1.2,45.27
12.0,79.0,5.8,48.2,5.0,100.0
6.4,90.2,8.5,86.5,1.0,88.57
11.2,64.2,8.3,51.1,2.0,92.19
0.6,88.5,5.9,61.8,3.5,77.31
13.9,98.4,4.3,44.6,4.4,100.0
9.5,50.8,5.0,59.5,2.2,80.55
6.5,80.7,4.5,51.4,1.6,80.97
4.6,73.4,6.5,71.1,0.5,76.32
11.6,52.5,4.6,40.4,2.1,90.49
10.6,96.4,8.0,35.3,2.0,98.8
11.7,52.9,8.1,78.6,0.8,100.0
8.4,87.1,5.1,76.3,1.0,92.07
6.4,59.5,7.6,83.8,0.5,89.46
2.2,51.9,5.8,54.1,2.4,54.12
3.4,90.9,4.8,73.3,0.8,70.06
5.6,96.5,4.5,63.6,0.8,80.53
0.6,61.8,4.3,69.6,3.9,68.1
4.2,78.3,7.8,76.1,3.3,85.72
4.7,61.1,4.4,74.1,2.2,66.47
10.1,69.1,5.6,48.0,1.9,86.48
14.8,97.3,5.1,66.8,2.0,100.0
1.8,52.1,6.5,48.1,1.3,45.22
6.1,95.0,4.7,80.3,1.3,93.51
7.1,64.8,4.1,71.1,4.5,91.04
8.5,90.9,6.0,51.2,4.5,100.0
4.2,83.6,6.6,31.4,4.9,79.3
5.3,87.8,6.2,88.0,2.6,99.7
6.0,68.5,7.1,63.7,5.0,97.07
9.9,92.6,6.0,37.0,2.7,89.89
11.0,57.6,5.0,86.0,5.0,100.0
1.8,84.3,8.0,82.2,3.9,83.34
0.2,67.1,7.2,35.3,1.6,47.04
14.4,88.3,5.3,41.4,1.8,100.0
6.5,72.1,4.8,43.9,0.6,60.45
4.5,60.0,7.6,76.5,2.0,75.79
7.9,70.0,6.8,67.0,2.4,94.7
6.3,59.9,6.3,35.1,3.7,74.05
5.9,89.5,6.8,79.7,3.7,100.0
4.4,56.3,5.0,30.9,1.2,52.99
8.1,92.5,7.7,32.0,0.7,75.87
5.5,82.8,6.4,55.0,4.3,88.09
10.1,90.2,5.1,33.3,0.3,72.21
12.9,96.2,6.2,41.1,3.0,100.0
5.6,69.6,4.1,45.6,4.3,81.23
6.7,89.0,6.2,54.1,4.5,93.54
2.2,92.0,4.5,59.0,2.4,66.24
10.1,72.7,6.5,79.9,4.2,100.0
10.3,55.1,8.7,80.1,1.6,89.06
4.2,54.4,7.6,30.2,1.7,67.61
6.6,62.9,6.1,41.5,1.0,71.87
7.0,96.4,8.8,30.4,2.1,75.17
0.4,67.0,5.2,52.2,4.9,69.68
1.7,50.1,5.2,59.4,3.9,61.37
5.1,98.5,7.3,56.9,0.9,87.35
2.6,52.7,7.7,49.5,1.7,66.03
6.0,52.3,4.3,61.8,0.5,60.99
6.7,88.4,8.0,55.4,3.8,98.9
11.5,60.4,8.7,71.4,0.6,100.0
8.7,80.0,8.8,76.8,1.9,92.31
5.1,53.6,8.5,44.4,4.8,84.2
9.7,76.2,8.8,42.2,4.6,92.07
10.9,55.2,6.1,81.0,0.1,87.29
7.0,86.0,5.3,70.1,4.3,100.0
3.4,97.0,4.6,65.9,3.3,81.32
0.1,79.1,8.6,56.0,2.6,59.75
0.6,87.9,8.9,30.0,3.5,56.62
2.3,58.2,4.1,40.1,4.2,54.6
11.8,93.5,5.0,35.2,0.9,96.47
3.4,87.5,7.6,80.3,3.9,94.47
12.3,66.0,7.6,30.2,2.9,97.2
8.6,85.2,4.7,64.4,3.3,93.74
3.0,72.2,5.6,78.1,3.9,74.95
5.0,86.5,4.4,70.7,4.4,92.29
7.6,90.2,7.7,69.7,1.3,95.63
6.1,72.8,8.3,64.4,1.1,75.59
3.4,56.0,6.4,77.1,0.1,72.02
5.9,69.7,8.2,79.9,4.8,88.77
10.9,92.0,4.7,77.5,4.1,100.0
2.2,79.9,4.0,79.1,4.2,82.62
6.1,75.6,6.7,45.5,2.3,79.4
4.6,83.1,7.7,82.3,1.1,89.46
3.5,89.8,4.6,64.6,1.8,66.65
12.8,57.1,7.5,40.2,3.4,97.54
2.1,61.8,5.0,75.3,2.8,66.08
12.1,59.2,7.6,30.1,1.8,92.13
5.1,85.6,5.1,68.9,2.5,72.11
13.1,96.1,7.9,62.2,0.0,100.0
12.5,95.4,9.0,52.9,0.5,95.73
0.2,84.6,7.3,66.5,1.9,70.74
10.4,98.6,6.1,84.5,1.7,100.0
11.1,94.1,7.0,72.4,3.8,100.0
1.9,72.6,4.5,38.5,0.6,47.99
8.3,80.2,4.5,60.0,3.1,79.0
4.1,64.4,7.6,69.0,2.2,65.91
4.4,98.9,8.0,75.4,0.7,87.31
10.1,76.1,9.0,84.5,3.1,100.0
6.2,99.0,4.3,30.2,4.9,91.17
8.3,90.4,9.0,68.5,0.4,94.41
6.5,90.2,6.2,81.9,0.2,86.54
14.5,82.8,4.8,72.1,2.1,100.0
12.9,87.8,7.7,50.6,4.2,100.0
5.4,56.2,6.2,47.7,4.2,69.17
12.5,61.8,7.5,79.3,1.4,100.0
5.5,84.6,7.7,84.5,1.2,92.24
4.0,82.4,4.5,60.8,1.7,75.47
14.5,96.7,7.5,32.0,2.8,100.0
7.8,68.4,8.4,54.5,4.5,95.2
5.7,79.2,6.8,33.7,4.6,88.96
0.2,97.9,7.5,36.2,2.5,68.88
12.8,51.4,5.4,69.3,2.4,95.82
9.3,95.3,4.4,47.5,2.8,81.52
6.8,93.3,5.8,87.5,3.8,90.22
11.1,72.4,6.0,43.5,1.9,84.82
3.0,66.8,5.2,44.3,0.5,50.64
13.9,82.6,7.6,85.7,4.7,100.0
6.2,71.6,4.4,74.6,4.3,84.76
0.3,83.1,4.4,53.3,2.4,61.48
10.4,96.2,6.4,32.4,2.3,96.12
5.5,97.1,8.8,85.6,3.0,95.33
9.8,58.3,8.7,73.4,2.0,98.71
4.0,68.7,8.2,77.3,1.6,85.83
5.0,57.9,7.9,84.9,1.3,78.17
8.3,54.6,4.4,46.0,1.4,63.05
12.6,93.2,4.4,64.0,3.9,100.0
1.0,84.9,6.6,66.2,0.2,48.83
6.0,76.1,5.8,48.8,3.4,78.88
1.7,65.0,6.1,37.6,1.4,56.66
5.7,66.7,5.9,89.5,4.6,99.39
9.4,95.9,6.3,63.6,3.3,100.0
3.3,59.4,4.5,82.4,0.6,71.39
8.6,78.9,7.1,43.5,1.7,93.05
9.7,74.3,9.0,44.4,4.0,100.0
6.0,64.4,5.8,50.6,2.0,79.4
4.1,83.1,4.7,45.0,2.6,73.57
12.4,86.3,4.3,60.5,4.9,100.0
10.6,53.5,7.3,68.1,3.9,99.46
6.4,74.0,6.8,77.7,1.8,82.54
7.1,73.8,4.5,46.2,4.4,93.26
11.7,58.2,8.5,71.7,3.9,100.0
14.6,60.5,8.4,70.6,3.8,100.0
4.4,54.3,5.4,85.2,1.0,71.9
11.0,70.2,7.9,58.8,0.6,97.45
9.5,60.7,7.6,43.0,1.1,79.66
11.0,50.8,7.3,87.7,4.5,100.0
0.2,99.8,4.5,52.3,1.2,54.71
4.7,96.9,6.2,83.9,1.1,76.71
8.4,52.9,4.1,69.4,2.5,89.81
13.3,76.1,7.2,82.2,4.6,100.0
12.8,72.7,8.1,56.8,2.7,100.0
10.4,57.8,5.8,88.0,0.6,81.34
2.1,73.9,6.8,53.3,1.9,55.61
13.4,86.6,7.4,52.1,2.7,100.0
3.8,90.3,4.3,62.5,4.9,75.14
8.3,90.8,7.2,33.3,2.8,86.24
8.2,73.3,7.0,77.2,0.3,83.94
10.1,61.6,7.7,44.7,2.6,90.15
11.0,65.0,4.4,72.6,4.6,100.0
7.5,55.6,8.1,77.4,0.1,86.51
3.0,66.1,4.5,74.1,1.6,60.11
9.7,86.5,8.8,38.6,1.6,87.3
0.1,69.5,4.9,73.3,1.4,61.58
13.8,86.5,8.9,37.4,2.0,100.0
11.3,95.5,8.7,35.2,3.8,100.0
8.0,97.0,4.5,49.8,3.2,87.45
6.2,62.9,8.9,61.5,2.2,92.31
0.2,59.6,8.0,89.2,1.3,59.82
14.2,95.2,8.1,46.3,1.3,100.0
12.1,90.8,5.4,78.8,0.6,98.57
11.9,62.7,6.1,52.0,0.7,93.09
5.2,84.2,4.3,42.3,1.7,60.14
0.7,92.6,4.9,37.3,4.2,65.64
2.2,90.6,9.0,62.1,1.5,82.89
1.3,84.3,4.9,62.8,0.3,53.34
3.2,59.5,6.9,60.7,0.4,59.59
5.5,58.0,4.2,75.2,2.6,84.57
11.3,53.6,7.0,64.5,3.9,100.0
7.5,50.8,7.3,41.5,4.5,79.26
2.8,64.7,8.3,81.2,1.1,70.66
13.0,80.3,5.2,45.1,4.8,100.0
7.2,63.3,6.5,69.4,3.5,95.46
13.1,53.6,5.0,80.4,4.5,100.0
